1,C,01/12/2019,05:01:00,05:30:00,300,6.00
1,R,01/12/2019,06:02:00,06:30:00,250,4.00
1,C,01/12/2019,16:03:00,16:30:00,345,7.00
1,R,02/12/2019,17:04:00,17:45:00,400,8.00
1,C,02/12/2019,05:05:00,05:30:00,300,6.00
1,R,02/12/2019,06:06:00,06:30:00,250,4.00
1,C,03/12/2019,16:07:00,16:30:00,345,7.00
2,C,01/12/2019,05:31:00,06:00:00,300,6.00
2,R,02/12/2019,17:02:00,17:45:00,400,8.00
2,C,03/12/2019,05:33:00,06:00:00,300,6.00
2,R,04/12/2019,17:04:00,17:45:00,400,8.00
2,C,05/12/2019,05:35:00,06:00:00,300,6.00
2,R,06/12/2019,17:06:00,17:45:00,400,8.00
2,C,07/12/2019,05:37:00,06:00:00,300,6.00
2,R,08/12/2019,17:08:00,17:45:00,400,8.00
2,C,09/12/2019,05:39:00,06:00:00,300,6.00
2,R,11/12/2019,17:01:00,17:45:00,400,8.00
2,C,21/12/2019,05:32:00,06:00:00,300,6.00
2,R,22/12/2019,17:03:00,17:45:00,400,8.00
2,C,23/12/2019,05:34:00,06:00:00,300,6.00
2,R,24/12/2019,17:05:00,17:45:00,400,8.00
2,C,24/12/2019,05:36:00,06:00:00,300,6.00
2,R,24/12/2019,17:07:00,17:45:00,400,8.00
3,C,01/12/2019,05:38:00,06:00:00,300,6.00
3,C,02/12/2019,05:39:00,06:00:00,300,6.00
3,R,03/12/2019,05:31:00,06:00:00,300,6.00
3,R,04/12/2019,05:32:00,06:00:00,300,6.00
3,C,05/12/2019,05:33:00,06:00:00,300,6.00
3,C,06/12/2019,05:34:00,06:00:00,300,6.00
3,C,08/12/2019,05:36:00,06:00:00,300,6.00
3,C,14/12/2019,05:40:00,06:00:00,300,6.00
3,C,15/12/2019,05:11:00,06:00:00,300,6.00
3,C,16/12/2019,05:12:00,06:00:00,300,6.00
4,R,17/12/2019,05:13:00,06:00:00,300,6.00
4,R,18/12/2019,06:01:00,06:30:00,250,4.00
4,C,19/12/2019,16:02:00,16:30:00,345,7.00
4,R,01/12/2019,17:03:00,17:45:00,400,8.00
4,C,02/12/2019,05:34:00,06:00:00,300,6.00
4,R,03/12/2019,06:05:00,06:30:00,250,4.00
4,C,04/12/2019,16:06:00,16:30:00,345,7.00
4,C,06/12/2019,05:38:00,06:00:00,300,6.00
4,R,07/12/2019,06:09:00,06:30:00,250,4.00
4,C,08/12/2019,16:01:00,16:30:00,345,7.00
5,R,01/12/2019,17:02:00,17:45:00,400,8.00
5,R,02/12/2019,17:03:00,17:45:00,400,8.00
5,C,03/12/2019,17:04:00,17:45:00,400,8.00
5,R,04/12/2019,17:05:00,17:45:00,400,8.00
5,C,05/12/2019,17:06:00,17:45:00,400,8.00
5,C,06/12/2019,17:07:00,17:45:00,400,8.00
5,R,10/12/2019,16:01:00,17:45:00,400,8.00